1	345 454 649 671 716 
345	1 383 429 454 649 671 716 
454	1 345 383 429 649 671 716 
623	216 455 497 612 745 779 786 793 906 
649	1 345 383 429 454 671 716 
671	1 345 383 429 454 649 716 
716	1 345 383 429 454 649 671 
973	51 55 92 317 435 437 444 480 502 553 590 603 628 647 663 677 728 766 797 819 859 874 934 952 984 988 
2	857 888 898 899 916 
457	82 200 371 463 619 657 
857	2 29 143 281 399 601 618 757 771 817 836 888 898 899 916 
888	2 29 143 281 399 601 618 757 771 817 836 857 898 899 916 
898	2 29 143 281 399 601 618 757 771 817 836 857 888 899 916 
899	2 29 143 281 399 601 618 757 771 817 836 857 888 898 916 
916	2 29 143 281 399 601 618 757 771 817 836 857 888 898 899 
979	13 36 139 269 286 339 518 528 617 639 662 674 683 809 852 875 909 946 956 962 963 971 
3	775 832 841 850 
613	54 302 678 789 865 872 904 910 991 
685	844 892 918 
775	3 81 120 194 219 545 614 632 651 813 832 841 850 
832	3 81 87 120 194 527 545 614 632 651 767 775 813 841 850 
841	3 81 87 120 194 219 527 545 614 632 651 767 775 813 832 850 
850	3 81 87 194 219 527 545 614 632 651 767 775 813 832 841 
939	38 50 60 293 470 526 682 719 733 744 794 891 940 
4	692 880 911 936 
444	590 819 874 952 973 984 988 
590	444 628 647 728 819 934 973 984 988 
692	4 59 312 404 462 599 664 725 880 911 936 
880	4 59 89 91 149 214 312 332 404 462 477 599 664 692 725 911 936 
911	4 59 89 91 149 214 312 332 404 462 477 599 664 692 725 880 936 
936	4 59 89 91 149 214 312 332 404 462 477 599 664 692 725 880 911 
995	33 62 108 117 175 255 318 329 443 606 610 624 644 666 739 768 782 807 846 882 901 965 
5	166 381 390 442 
166	5 381 390 442 
381	5 100 166 390 442 
390	5 100 166 381 442 
442	5 100 166 381 390 889 
498	583 784 815 830 834 845 921 942 
663	553 628 647 766 797 859 934 952 973 984 988 
840	5 100 381 390 
6	95 397 531 641 
95	6 252 397 531 641 
397	6 58 95 153 252 531 641 
417	196 267 336 359 366 431 508 
531	6 58 95 153 252 397 641 
641	6 58 95 153 252 397 531 
816	256 333 369 407 592 689 776 928 930 981 989 993 
7	450 701 703 870 897 
102	864 871 878 893 924 
450	7 377 555 701 703 870 897 
701	7 40 144 377 450 555 703 774 870 897 
703	7 164 450 555 611 701 706 774 870 897 
870	7 40 144 164 377 450 486 555 611 701 703 706 774 897 
886	134 284 341 560 561 680 681 760 783 810 814 838 843 900 935 953 960 982 
897	7 40 144 164 282 377 450 486 555 611 701 703 706 774 870 
8	928 930 981 989 993 
634	15 25 27 260 277 432 468 493 582 588 
831	20 105 227 446 653 669 709 801 867 869 881 885 907 987 997 
928	8 22 107 148 197 256 258 259 333 369 407 592 689 776 816 930 981 989 993 
930	8 22 107 148 197 256 258 259 333 369 407 592 689 776 816 928 981 989 993 
981	8 22 107 148 197 256 258 259 333 369 407 592 689 776 816 928 930 989 993 
989	8 22 107 148 197 256 258 259 333 369 407 592 689 776 816 928 930 981 993 
993	8 22 107 148 197 256 258 259 333 369 407 592 689 776 816 928 930 981 989 
9	578 585 658 
364	
578	9 192 387 585 621 790 
585	9 370 387 578 621 658 790 
650	17 80 174 225 231 276 304 551 
658	9 370 585 593 607 790 
896	21 45 63 265 300 352 398 436 460 482 501 717 754 764 
957	698 729 758 833 890 894 
10	837 864 878 893 924 
240	424 464 543 548 570 
837	10 142 203 254 272 421 510 558 577 708 748 806 842 864 871 878 893 924 
864	10 102 142 203 254 272 421 510 558 577 708 748 806 837 842 871 878 893 924 
878	10 102 203 254 272 421 510 558 577 708 748 806 837 842 864 871 893 924 
893	10 102 142 203 254 272 421 510 558 577 708 748 806 837 842 864 871 878 924 
924	10 102 142 203 254 272 421 510 558 577 708 748 806 837 842 864 871 878 893 
983	86 109 224 326 382 423 439 474 478 489 492 546 595 597 679 699 731 735 791 796 913 922 929 949 
11	232 532 707 769 
34	11 707 769 
232	11 509 532 707 769 
532	11 18 93 218 232 509 707 769 
553	271 663 766 874 934 952 973 984 
632	527 545 614 651 767 775 813 832 841 850 
707	11 18 34 93 133 145 218 232 273 509 532 769 
769	11 18 34 93 133 145 218 232 273 509 532 707 
12	933 941 945 1000 
488	522 652 804 884 902 931 961 
638	28 854 
910	77 173 201 302 373 386 496 517 613 678 724 730 738 789 825 835 904 991 
933	12 123 280 292 347 358 494 575 620 694 737 778 800 877 908 937 941 943 945 950 969 1000 
941	12 118 190 292 347 358 494 575 620 694 737 778 800 877 908 933 937 943 945 950 969 1000 
945	12 123 190 234 237 292 358 575 620 694 737 778 800 877 908 933 937 941 943 950 969 1000 
1000	12 118 123 146 190 234 237 280 292 319 347 358 494 575 620 694 737 778 800 877 908 933 937 941 943 945 950 969 
13	956 963 971 979 
783	177 341 506 561 635 680 681 810 883 886 900 926 935 960 982 
858	162 171 308 405 476 576 615 627 691 696 722 749 763 820 905 923 975 990 
889	100 166 381 390 442 
956	13 36 139 269 339 518 528 617 662 674 683 809 852 875 909 946 962 963 967 971 979 
963	13 36 139 244 269 286 339 351 518 528 617 662 674 683 809 852 875 909 946 956 962 971 979 
971	13 36 139 244 269 339 351 495 518 528 617 662 674 683 809 852 875 909 946 956 962 963 979 
14	645 710 736 773 777 
645	14 30 328 362 393 485 710 736 773 777 
710	14 30 311 328 362 393 485 645 736 773 777 
736	14 30 311 328 393 485 645 710 773 777 
773	14 30 311 328 362 393 485 645 710 736 777 
777	14 30 311 328 362 393 485 645 710 736 773 
873	367 469 500 514 
15	260 493 582 588 634 
260	15 432 468 493 588 634 
493	15 25 260 277 468 582 588 634 
582	15 25 277 432 468 493 588 634 
588	15 25 27 260 277 432 468 493 582 634 
696	308 415 659 747 749 763 820 858 905 923 990 
885	20 449 459 565 653 656 709 801 831 867 869 881 907 912 987 997 
16	230 472 584 629 
230	16 19 461 472 516 584 
472	16 19 230 274 448 461 584 629 
515	16 85 156 251 303 458 499 
584	16 19 230 274 330 448 461 472 516 629 
629	16 19 274 330 448 461 472 516 584 
806	558 577 708 748 837 842 864 871 878 893 924 
17	80 174 551 650 
80	17 231 276 551 650 
174	17 231 304 551 650 
402	193 724 865 904 991 
551	17 80 174 225 231 276 650 
920	464 543 548 570 
18	232 532 707 769 
439	489 735 796 913 949 983 
545	632 651 767 775 813 832 841 850 
792	236 395 430 600 781 829 853 884 902 938 961 
19	230 461 472 584 629 
461	19 230 274 330 472 516 584 629 
743	391 507 695 705 734 824 849 876 925 954 970 999 
20	831 869 885 987 997 
869	20 105 325 343 538 565 591 656 669 709 831 867 881 885 912 987 997 
965	33 62 108 117 175 204 248 255 318 329 443 606 610 624 644 666 739 768 782 807 846 882 901 995 
987	20 105 209 227 325 343 363 446 449 459 538 591 653 656 669 709 801 831 867 869 881 885 907 912 997 
997	20 105 199 209 227 246 325 343 363 446 449 459 538 565 591 656 669 709 801 831 867 869 881 885 907 912 987 
21	352 398 717 764 896 
264	770 849 954 970 999 
352	21 265 460 482 754 764 896 
398	21 45 482 501 717 754 896 
717	21 45 63 265 398 436 501 754 764 896 
764	21 63 265 352 436 482 501 717 754 896 
855	212 288 297 419 544 573 643 723 839 862 914 932 980 
22	928 930 981 989 993 
828	69 195 250 426 637 670 721 727 751 812 847 
923	186 223 308 354 476 615 627 659 673 691 696 722 747 749 818 820 858 895 905 975 990 
23	
278	126 763 820 905 990 
425	68 589 887 903 948 
686	24 44 147 221 233 294 574 688 693 
894	23 111 115 140 350 571 646 698 729 758 805 833 890 
942	243 262 380 388 409 466 498 529 537 583 626 784 815 830 834 845 921 
951	64 245 307 379 401 453 471 533 536 569 586 636 648 697 700 714 740 823 917 966 977 
24	221 574 686 688 693 
221	24 147 294 686 688 693 
409	583 815 830 834 845 921 942 
574	24 44 147 294 686 688 693 
688	24 44 147 221 233 294 574 686 693 
693	24 44 147 221 233 294 574 686 688 
968	611 701 706 774 870 897 
25	493 582 588 634 
605	315 316 
26	511 753 808 844 892 
360	65 70 414 503 
511	26 556 753 765 808 844 918 
678	83 131 373 613 668 789 825 835 910 991 
753	26 168 511 556 765 808 844 892 918 
808	26 46 116 163 168 337 346 511 556 753 765 844 892 918 
844	26 46 96 116 168 337 346 511 556 753 765 808 892 918 
892	26 46 96 116 163 337 346 556 753 765 808 844 918 
27	432 582 588 634 
432	27 260 277 468 582 588 634 
491	193 789 798 835 872 
687	324 535 559 602 642 755 761 802 821 856 958 
952	51 55 76 155 271 317 435 437 444 465 480 553 603 628 647 663 677 728 766 797 819 859 874 934 973 984 988 
28	947 
161	770 849 925 954 970 999 
799	28 854 
802	52 103 275 440 483 535 567 602 642 687 755 761 821 856 958 
854	28 799 947 
947	28 289 638 
29	857 888 898 899 916 
961	119 130 167 323 395 430 488 522 600 652 667 715 781 792 804 829 853 884 902 919 931 938 
962	36 269 339 518 528 617 662 674 683 809 852 875 909 946 956 963 971 979 
30	645 710 736 773 777 
774	40 377 486 611 701 703 706 870 897 
31	659 763 895 975 990 
659	31 354 615 696 747 749 820 905 923 975 990 
763	31 162 278 308 696 749 818 820 858 895 905 975 990 
895	31 104 162 186 222 340 405 476 615 627 673 691 747 763 818 820 905 923 975 990 
967	97 135 154 315 316 
975	31 104 126 171 186 223 308 340 354 405 415 576 615 627 659 673 691 722 747 749 763 818 820 858 895 905 923 990 
990	31 104 126 162 171 186 222 278 308 340 405 415 476 576 615 659 673 691 696 722 747 749 763 818 820 858 895 905 923 975 
32	367 427 469 500 514 
367	32 427 469 500 514 
427	32 367 469 500 514 
469	32 367 427 500 514 
500	32 229 367 427 469 514 
508	196 267 336 359 366 417 431 
514	32 367 427 469 500 
726	79 110 217 257 400 616 
33	644 846 965 995 
283	826 868 915 955 978 998 
480	677 766 819 934 952 973 984 988 
644	175 606 739 768 782 807 846 882 965 995 
846	33 62 204 248 255 606 610 644 666 739 782 807 882 901 965 995 
162	763 858 895 905 990 
619	82 200 371 457 463 657 
35	373 517 738 865 991 
110	79 217 257 616 726 
373	35 678 730 789 872 910 991 
517	35 724 789 835 865 872 904 910 
738	35 54 173 302 598 730 865 872 904 910 991 
780	88 181 207 211 374 475 505 519 625 750 752 
865	35 77 83 193 302 402 451 496 517 598 613 724 738 825 835 872 904 991 
991	35 54 83 173 193 373 386 402 451 496 598 613 668 678 724 730 738 789 798 825 865 872 904 910 
36	956 962 963 971 979 
181	505 519 625 750 752 780 
388	529 626 830 834 845 921 942 
37	
536	401 471 697 823 917 951 966 977 
620	877 908 933 937 941 943 945 950 969 1000 
829	47 167 430 600 652 781 792 853 902 919 931 938 961 
887	68 205 321 411 425 433 550 563 589 594 630 633 772 785 827 903 948 
998	99 151 172 178 247 253 283 320 342 392 490 525 631 655 702 741 795 826 868 915 955 978 
38	794 891 939 940 
107	928 930 981 989 993 
538	246 459 653 869 907 912 987 997 
794	38 50 60 293 470 526 682 719 733 744 891 939 940 
891	38 50 60 293 470 526 682 719 733 744 794 861 939 940 
940	38 50 60 73 293 470 526 676 682 719 733 744 794 891 939 
39	412 
335	220 285 356 422 452 
337	556 765 808 844 892 918 
412	298 580 
542	68 772 785 903 948 
912	199 209 246 343 363 446 538 565 591 653 656 669 709 801 867 869 881 885 907 987 997 
40	486 701 774 870 897 
486	40 611 706 774 870 897 
949	109 224 326 382 423 439 474 478 489 492 546 595 597 660 679 699 731 791 796 913 922 929 983 
41	412 
872	54 131 193 373 451 491 517 598 613 668 738 789 798 825 835 865 904 991 
900	75 284 410 473 523 596 718 760 783 814 838 843 883 886 926 935 960 982 
932	121 124 125 212 226 288 297 385 467 566 573 640 665 723 788 839 855 862 914 980 
944	184 206 368 484 959 
42	554 622 803 
139	956 963 971 979 
309	
554	42 187 198 622 684 713 803 
622	42 127 170 375 554 684 762 803 
803	42 84 127 170 187 198 296 375 481 521 554 622 684 762 
851	753 844 892 918 
906	136 216 455 497 504 612 623 745 779 786 793 
43	424 464 543 548 570 
66	249 322 338 357 
424	43 240 464 543 548 570 
464	43 240 424 543 548 570 
543	43 240 424 464 548 570 
548	43 240 424 464 543 570 
570	43 240 424 464 543 548 
992	200 371 457 463 619 657 
44	233 574 686 688 693 
233	44 294 686 688 693 
879	220 335 422 452 
45	398 501 717 754 896 
55	797 874 952 973 
501	45 265 398 717 754 764 896 
607	387 593 621 658 790 992 
754	45 63 352 398 436 460 482 501 717 764 896 
46	808 844 892 918 
730	173 201 373 386 598 724 738 798 835 904 910 991 
918	46 96 116 163 168 337 346 511 753 765 808 844 892 
976	184 206 368 484 848 959 
47	829 884 919 931 938 
742	746 
884	47 94 395 488 562 600 667 715 781 792 804 853 902 919 931 938 961 
919	47 114 119 130 167 395 522 562 600 652 667 715 781 804 829 853 884 902 931 938 961 
931	47 94 119 236 323 488 522 562 652 715 781 804 829 853 884 902 919 938 961 
938	47 119 130 236 323 395 522 562 600 652 667 715 792 804 829 853 884 902 919 931 961 
48	412 
524	56 189 290 355 394 438 445 
541	
765	116 163 337 346 511 753 808 844 892 918 
49	72 112 128 235 389 
72	49 71 129 235 389 
112	49 128 129 389 
128	49 71 112 235 389 
235	49 71 72 128 129 389 
389	49 71 72 112 128 129 235 
740	401 533 636 648 697 700 714 917 951 966 977 
904	77 83 131 201 302 402 496 517 598 613 668 730 738 798 825 835 865 872 910 991 
50	733 794 891 939 940 
392	795 826 868 915 955 978 998 
733	50 60 293 470 526 682 719 744 794 891 939 940 
51	797 934 952 973 984 
556	96 168 337 511 753 808 844 892 
797	51 55 92 647 663 766 819 859 874 934 952 973 984 988 
934	51 76 155 317 437 465 480 502 553 590 603 628 647 663 677 728 797 859 874 952 973 984 988 
984	51 76 92 271 317 435 437 444 465 480 502 553 590 603 628 647 663 677 728 766 797 819 859 874 934 952 973 988 
52	291 602 802 821 958 
185	288 665 788 862 914 
187	127 554 713 762 803 
291	52 642 761 856 958 
602	52 103 559 687 755 761 802 856 958 
821	52 141 324 440 559 567 642 687 755 761 802 856 958 
958	52 103 141 182 275 291 324 440 483 535 559 567 602 642 687 755 761 802 821 856 
53	103 179 365 378 
103	567 602 802 856 958 
179	53 365 378 
332	404 664 725 880 911 936 
365	53 179 378 
378	53 179 365 
964	53 179 365 378 
54	613 738 825 872 991 
825	54 77 131 193 386 678 724 789 835 865 872 904 910 991 
907	199 209 246 363 449 459 538 591 656 669 709 831 867 881 885 912 987 997 
64	569 586 951 966 977 
874	55 444 465 502 553 603 628 647 728 766 797 819 859 934 952 973 984 988 
999	113 161 264 299 327 391 507 513 530 547 661 695 704 705 734 743 759 770 824 849 876 925 954 970 
56	290 355 438 445 524 
237	937 943 945 950 969 1000 
290	56 132 355 394 438 445 524 
355	56 189 290 394 438 524 
438	56 189 290 355 394 445 524 
445	56 132 189 290 394 438 524 
883	331 410 473 561 680 681 718 760 783 810 814 838 843 900 926 935 953 960 982 
57	137 160 210 295 
137	57 106 160 210 295 
