1	334 
334	73 
489	32 84 
581	38 374 405 490 
716	42 47 243 290 312 426 574 683 941 
762	163 482 
924	471 526 527 542 566 601 659 808 830 903 933 968 
987	64 153 167 209 376 468 514 593 619 670 710 769 904 
2	591 775 893 908 967 
591	2 15 333 407 775 893 908 929 967 
753	495 515 710 901 
775	2 15 100 105 237 260 333 407 591 893 908 929 967 
893	2 15 75 100 105 237 260 333 407 591 775 908 929 967 
908	2 75 100 105 237 260 333 407 591 775 893 929 967 
947	225 284 520 588 731 804 921 969 
967	2 15 75 105 237 260 333 407 591 775 893 908 929 
3	145 835 
145	3 722 
722	3 140 514 
773	208 211 
835	91 127 198 985 
837	150 276 427 437 558 565 629 673 701 790 861 872 972 993 
938	403 422 489 932 
4	768 909 988 992 
473	310 530 536 
768	4 188 247 386 448 449 481 625 657 695 857 909 988 992 
880	875 878 954 
885	149 176 439 510 618 650 679 745 
909	4 179 188 215 247 386 448 449 481 625 657 695 768 857 988 992 
988	4 148 179 212 215 247 386 448 449 481 625 657 695 768 857 909 992 
992	4 179 188 212 215 247 386 448 449 481 625 657 695 768 857 909 988 
5	324 331 
322	28 
324	5 331 347 370 
331	5 324 
354	936 
437	5 673 790 837 861 872 972 993 
720	119 414 671 855 856 859 899 919 942 995 
736	69 529 707 784 
6	397 
359	6 352 410 507 
397	6 59 
806	29 201 392 522 525 555 883 996 
847	6 280 330 339 
877	162 362 608 674 689 
878	6 195 394 516 519 545 875 954 979 
958	11 70 139 174 465 759 779 809 
968	471 526 527 542 566 601 659 808 830 903 924 933 
983	143 239 402 421 455 667 858 944 951 976 
7	368 406 660 870 
368	7 406 660 870 
406	7 368 660 870 
660	7 368 406 870 
870	7 368 406 660 850 
953	56 155 268 562 739 744 818 881 928 932 974 
955	178 390 718 786 
8	925 
704	263 365 367 663 
705	387 769 987 
866	382 621 640 
914	111 144 537 632 727 949 
925	8 361 651 686 963 
952	109 219 353 399 478 544 789 822 865 902 
978	66 411 531 597 620 750 819 862 923 973 
981	10 16 22 98 181 262 329 332 576 867 
9	94 252 321 
72	654 823 898 959 991 
94	9 252 321 
252	9 94 321 419 
321	9 94 252 
822	109 219 353 399 478 544 789 865 902 952 
836	371 459 
949	599 794 844 906 939 
10	181 332 576 867 981 
15	591 775 893 967 
181	10 16 329 576 867 981 
332	10 22 576 867 981 
576	10 16 98 181 329 332 867 981 
867	10 16 22 98 181 262 329 332 576 981 
948	270 665 702 869 934 
11	779 958 
192	11 
779	11 53 70 174 465 643 759 809 958 
943	14 300 505 795 848 854 980 
965	319 346 575 585 635 717 
970	140 145 156 487 636 722 747 
12	132 804 921 969 
24	230 
132	12 264 804 921 969 
804	12 132 225 264 305 849 921 969 
911	665 702 869 934 
921	12 132 225 264 305 798 804 860 947 969 
932	547 744 881 928 953 
969	12 132 225 230 264 305 798 804 921 
13	397 975 
443	156 487 568 636 747 
621	382 408 640 828 
827	537 727 
957	35 173 281 555 806 883 996 
966	106 284 309 403 413 520 588 731 
975	270 665 702 869 934 
14	848 854 943 
797	221 476 499 546 652 905 
848	14 300 505 795 854 943 
854	14 300 505 795 848 943 980 
951	143 239 402 421 455 667 858 944 976 983 
980	14 300 505 795 848 854 943 
803	154 217 812 
961	464 512 539 842 
16	98 181 576 867 981 
98	16 262 576 867 981 
892	58 250 356 441 
17	800 
222	17 800 
800	17 856 899 995 
811	295 546 630 797 905 
936	17 222 
18	242 313 474 
242	18 313 474 
313	18 242 474 
474	18 242 313 
812	154 217 724 803 
19	164 486 504 
164	19 
312	426 574 716 941 
486	19 164 504 
504	19 164 486 
658	543 563 602 609 726 755 820 874 982 986 998 
20	587 622 688 713 764 
587	20 256 521 622 688 713 764 
622	20 256 425 521 587 688 713 764 
688	20 256 425 521 587 622 713 764 
713	20 256 425 521 587 622 688 764 
723	90 344 458 470 548 
764	20 256 425 521 587 622 688 713 
21	487 568 636 747 
357	220 341 479 564 782 810 
487	21 443 568 747 
568	21 156 443 487 636 747 
604	68 572 
636	21 156 443 568 747 
747	21 156 443 487 568 636 
918	382 621 640 
22	262 332 867 981 
262	22 98 329 867 981 
