1	447
1	698
1	714
1	804
1	848
1	890
1	912
2	255
2	451
2	793
2	797
2	802
2	883
2	917
3	112
3	133
3	294
3	349
3	369
3	531
3	647
4	120
4	204
4	219
4	364
4	459
4	838
4	955
5	325
5	701
5	818
5	879
5	897
5	941
5	970
6	17
6	544
6	610
6	825
6	872
6	895
6	940
7	445
7	645
7	706
7	764
7	798
7	974
7	1000
8	185
8	620
8	767
8	819
8	822
8	856
8	895
9	483
9	706
9	757
9	826
9	883
9	917
9	932
10	204
10	219
10	317
10	453
10	763
10	809
10	955
11	147
11	332
11	517
11	801
11	816
11	909
11	988
12	539
12	571
12	699
12	708
12	727
12	840
12	878
13	55
13	124
13	706
13	780
13	911
13	961
13	976
14	494
14	903
14	964
14	986
14	990
14	992
14	994
15	342
15	601
15	829
15	862
15	933
15	944
15	953
16	76
16	526
16	690
16	765
16	789
16	796
16	839
17	6
17	361
17	515
17	673
17	791
17	818
17	907
18	275
18	549
18	556
18	633
18	732
18	962
18	990
19	542
19	874
19	886
19	904
19	908
19	916
19	977
20	368
20	415
20	518
20	594
20	735
20	788
20	906
21	24
21	525
21	651
21	684
21	981
21	983
21	997
22	313
22	696
22	829
22	878
22	925
22	979
22	981
23	443
23	901
23	936
23	948
23	964
23	992
23	994
24	21
24	434
24	638
24	660
24	850
24	943
24	978
25	240
25	253
25	272
25	499
25	540
25	952
25	980
26	94
26	288
26	406
26	659
26	923
26	994
27	403
27	827
27	851
27	894
27	959
27	979
27	987
28	105
28	475
28	686
28	758
28	822
28	877
28	978
29	834
29	836
29	841
29	867
29	971
29	987
29	989
30	785
30	835
30	883
30	894
30	911
30	943
30	976
31	132
31	404
31	528
31	729
31	781
31	823
31	981
32	398
32	590
32	709
32	792
32	801
32	887
32	975
33	630
33	692
33	777
33	885
33	925
33	937
33	993
34	91
34	194
34	223
34	374
34	652
34	859
34	938
35	613
35	653
35	831
35	917
35	918
35	954
35	971
36	387
36	593
36	868
36	894
36	897
36	941
36	964
37	585
37	629
37	690
37	860
37	880
37	984
37	985
38	174
38	624
38	672
38	754
38	784
38	858
38	876
39	505
39	814
39	863
39	904
39	942
39	971
39	999
40	146
40	236
40	408
40	579
40	609
40	804
40	979
41	270
41	575
41	685
41	720
41	770
41	779
41	921
42	411
42	478
42	598
42	801
42	889
42	993
42	998
43	418
43	589
43	849
43	864
43	872
43	985
43	989
44	103
44	718
44	720
44	804
44	848
44	912
44	929
45	480
45	556
45	592
45	733
45	907
45	915
45	931
45	942
46	480
46	682
46	797
46	905
46	980
46	982
47	266
47	646
47	649
47	946
47	952
47	995
48	421
48	505
48	648
48	776
48	877
48	894
