1	178
1	479
1	531
1	585
1	792
1	824
1	911
2	320
2	364
2	389
2	391
2	398
2	400
2	864
3	5
3	17
3	265
3	580
3	633
3	836
3	989
4	587
4	839
4	885
4	899
4	929
4	957
4	987
5	3
5	558
5	600
5	609
5	633
5	769
5	897
6	470
6	604
6	633
6	637
6	836
6	877
6	1000
7	45
7	578
7	665
7	823
7	887
7	986
7	987
8	684
8	795
8	836
8	845
8	946
8	967
8	990
9	57
9	216
9	239
9	269
9	590
9	990
9	1000
10	703
10	820
10	963
10	969
10	973
10	976
10	980
11	179
11	305
11	312
11	518
11	751
11	771
11	896
11	941
11	991
12	21
12	235
12	330
12	354
12	492
12	853
12	884
13	206
13	372
13	656
13	700
13	825
13	955
14	498
14	783
14	796
14	806
14	935
14	941
14	994
15	389
15	503
15	695
15	712
15	719
15	852
15	972
16	39
16	275
16	371
16	391
16	418
17	3
17	280
17	439
17	530
17	554
17	975
18	176
18	556
18	636
18	759
18	771
18	791
18	805
19	562
19	731
19	873
19	937
19	987
19	990
19	991
20	296
20	569
20	585
20	820
20	937
20	948
20	977
20	978
21	12
21	243
21	447
21	556
21	678
21	734
21	852
21	942
21	966
21	968
22	369
22	615
22	807
22	859
22	864
22	882
22	893
23	701
23	742
23	767
23	893
23	943
23	960
23	994
24	618
24	763
24	785
24	866
24	874
24	884
24	895
25	92
25	123
25	224
25	346
25	710
25	847
26	254
26	375
26	423
26	695
26	715
27	717
27	839
27	965
27	978
27	979
27	981
27	982
28	602
28	929
28	965
28	978
28	979
28	981
28	982
29	84
29	393
29	678
29	782
29	972
30	369
30	502
30	607
30	728
30	742
30	869
30	952
31	125
31	226
31	412
31	786
31	995
31	996
31	1000
32	136
32	283
32	377
32	651
32	775
32	826
32	891
33	555
33	684
33	807
33	859
33	864
33	882
33	893
34	648
34	750
34	785
34	868
34	914
34	923
34	989
35	128
35	213
35	304
35	727
35	873
35	945
35	953
36	239
36	305
36	334
36	442
36	910
37	56
37	176
37	381
37	384
37	583
37	836
37	951
38	484
38	743
38	837
38	907
38	919
38	988
38	994
39	16
39	275
39	345
39	371
39	786
39	988
40	649
40	667
40	728
40	769
40	815
40	830
40	993
41	290
41	488
41	572
41	679
41	748
41	869
41	952
42	198
42	338
42	627
42	731
42	772
42	794
42	970
43	482
43	691
43	886
43	932
43	967
43	974
43	988
44	471
44	489
44	689
44	721
44	890
44	896
44	914
45	7
45	336
45	472
45	483
45	516
45	578
45	763
46	380
46	440
46	505
46	718
46	876
46	886
46	953
47	499
47	662
47	858
47	906
47	926
47	947
47	957
48	231
48	582
48	699
48	804
48	851
48	902
48	991
49	631
49	899
49	903
49	933
49	958
49	973
49	988
49	989
50	586
50	611
50	904
50	937
50	962
50	968
50	998
51	219
51	247
51	832
51	882
51	901
52	586
52	671
52	688
52	810
52	962
52	968
53	66
53	89
53	117
53	238
53	831
53	833
53	976
54	565
54	723
54	772
54	874
54	900
54	940
54	970
55	106
55	251
55	312
55	486
55	602
55	848
55	923
56	37
56	61
56	133
56	181
56	271
56	384
56	506
57	9
57	67
57	214
57	216
57	239
57	721
58	591
58	664
58	706
58	791
58	922
58	933
58	977
59	236
59	352
59	435
59	733
59	734
59	757
59	816
59	984
60	261
60	337
60	627
60	662
60	677
60	731
60	900
61	56
61	133
61	271
61	344
61	381
61	583
61	965
62	137
62	144
62	268
62	301
62	676
63	807
63	859
63	864
63	882
63	893
63	912
63	923
64	496
64	533
64	570
64	728
64	913
64	972
64	993
65	121
65	266
65	413
65	528
65	683
65	954
65	996
66	53
66	89
66	117
66	442
66	945
67	57
67	216
67	221
67	239
67	627
68	109
68	601
68	750
68	801
68	912
68	950
68	997
69	179
69	437
69	644
69	953
70	99
70	507
70	533
70	584
70	642
70	777
70	798
71	288
71	510
71	647
71	651
71	838
71	878
71	964
72	401
72	742
72	748
72	882
72	908
72	950
72	952
73	427
73	501
73	541
73	549
73	725
73	997
74	396
74	443
74	609
74	664
74	778
74	837
74	895
75	284
75	324
75	420
75	682
75	704
75	875
75	983
76	257
76	510
76	537
76	583
76	636
76	693
76	824
76	837
77	338
77	365
77	921
77	948
77	951
77	958
77	966
78	109
78	282
78	362
78	549
78	715
78	892
78	924
79	436
79	497
79	562
79	607
79	857
79	873
79	952
80	418
80	477
80	544
80	597
80	603
80	616
80	942
81	374
81	664
81	706
81	863
81	922
81	933
81	979
82	106
82	251
82	308
82	312
82	848
82	895
82	970
83	274
83	500
83	734
83	740
84	29
84	393
84	435
84	678
84	935
85	607
85	807
85	859
85	864
85	882
85	893
85	930
86	247
86	700
86	744
86	762
86	881
86	970
86	989
86	994
87	211
87	227
87	401
87	413
87	733
87	798
87	925
88	122
88	434
88	453
88	479
88	784
88	819
89	53
89	66
89	117
89	258
89	826
89	981
90	451
90	476
90	498
90	541
90	547
90	573
90	679
91	570
91	867
91	913
91	948
91	972
91	981
91	993
92	25
92	474
92	552
92	569
92	766
92	780
92	957
93	296
93	351
93	395
93	454
93	486
93	552
93	971
94	778
94	862
94	877
94	901
94	919
94	988
94	994
95	371
95	592
95	785
95	896
95	915
95	956
95	960
96	358
96	379
96	459
96	491
96	575
96	691
96	726
97	615
97	701
97	763
97	812
97	884
97	899
97	914
98	235
98	621
98	691
98	725
98	762
98	828
98	916
98	952
98	987
99	70
99	794
99	802
99	850
99	851
99	939
99	991
100	339
100	393
100	578
100	792
100	833
100	870
100	990
100	991
101	125
101	266
101	307
101	435
101	629
101	995
102	614
102	775
102	798
102	930
102	987
102	990
102	998
103	415
103	575
103	581
103	640
103	712
103	924
103	941
103	944
104	460
104	556
104	636
104	759
104	771
104	805
104	955
105	173
105	295
105	386
105	508
105	630
105	654
105	723
106	55
106	82
106	251
106	312
106	647
106	723
106	895
107	700
107	772
107	807
107	859
107	864
107	882
107	893
108	190
108	323
108	527
108	594
108	698
108	757
108	844
109	68
109	78
109	242
109	282
109	715
109	892
109	924
110	545
110	665
110	887
110	959
110	986
110	992
110	1000
111	255
111	292
111	430
111	561
111	892
111	924
111	937
112	813
112	820
112	857
112	863
112	870
112	892
112	975
113	464
113	528
113	944
113	948
113	958
113	966
113	984
114	314
114	467
114	625
114	628
114	874
114	927
114	998
