1	50 
2	54 
3	24 
4	25 
5	62 
6	28 
7	49 
8	38 
9	11 
10	35 
11	7 
12	12 
13	14 40 54 
14	35 37 38 
15	47 
16	43 
17	32 
18	36 
19	44 
20	10 
21	26 
22	22 
23	1 17 18 
24	58 
25	24 
26	37 
27	44 
28	9 
29	55 
30	59 
31	37 
32	29 
33	14 
34	18 
35	55 
36	4 
37	28 
38	34 
39	50 
40	40 
41	19 
42	40 
43	31 
44	14 
45	3 
46	47 
47	32 
48	61 
49	30 
50	8 
51	43 
52	3 
53	41 
54	6 
55	11 
56	49 
57	50 
58	6 
59	15 
60	8 
61	61 
62	22 
63	42 
64	37 
65	9 
66	58 
67	26 
68	4 
69	34 
70	5 
71	2 
72	5 
73	7 
74	54 
75	27 
76	34 
77	20 
78	19 
79	37 
80	10 
81	29 
82	48 
83	52 
84	19 
85	9 
86	18 
87	48 
88	7 
89	16 
90	62 
91	1 
92	14 
93	55 
94	21 
95	18 
96	12 
97	44 
98	36 
99	50 
100	48 
101	53 
102	23 
103	55 
104	11 
105	18 
106	33 
107	9 
108	29 
109	2 13 19 
110	3 
111	31 
112	30 
113	31 
114	22 
115	12 
116	32 
117	20 
118	55 
119	29 
120	21 
121	38 
122	51 
123	15 
124	7 
125	15 
126	15 
127	22 
128	58 
129	26 
130	9 
131	56 
132	12 
133	4 19 27 
134	60 
135	41 
136	34 
137	45 
138	50 
139	2 
140	21 27 48 
141	36 
142	60 
143	26 
144	27 
145	52 
146	40 
147	39 
148	61 
149	9 
150	47 
151	14 24 56 
152	4 
153	22 
154	8 
155	28 
156	55 
157	30 
158	23 
159	6 
160	20 
161	55 
162	26 
163	58 
164	63 
165	41 
166	58 
167	22 
168	22 
169	3 
170	40 
171	28 
172	13 
173	47 
174	22 
175	29 
176	53 
177	5 13 48 
178	39 
179	42 
180	56 
181	10 15 51 
182	47 
183	38 
184	18 
185	4 
186	53 
187	3 
188	43 
189	46 
190	24 
191	21 
192	17 
193	53 
194	28 
195	1 
196	57 
197	61 
198	60 
199	26 
200	9 
201	61 
202	63 
203	5 
204	26 
205	13 
206	25 
207	26 
208	36 
209	14 
210	18 
211	34 
212	47 
213	1 
214	51 
215	1 16 22 
216	63 
217	17 
218	6 
219	49 
220	59 
221	39 
222	7 
223	27 
224	31 
225	28 
226	31 
227	31 
228	24 
229	45 
230	8 
231	50 
232	20 
233	45 
234	48 
235	14 
236	39 
237	18 
238	41 
239	31 
240	28 
241	25 
242	9 
243	42 
244	4 
245	15 
246	5 
247	53 
248	54 
249	62 
250	42 
251	30 
252	7 
253	36 
254	30 
255	23 
256	39 
257	4 
258	59 
259	26 
260	41 
261	39 
262	30 
263	22 
264	56 
265	42 
266	27 
267	61 
268	47 
269	60 
270	55 
271	51 
272	29 
273	20 
274	1 
275	57 
276	45 
277	15 40 46 
278	13 
279	57 
280	16 
281	12 
282	26 
283	42 
284	5 
285	49 
286	60 
287	49 
288	35 
289	4 
290	36 
291	1 40 57 
292	25 
293	52 
294	35 
295	14 25 52 
296	26 
297	1 
298	58 
299	48 
300	13 
301	1 
302	29 
303	26 38 49 
304	9 49 57 
305	23 
306	3 
307	55 
308	44 
309	10 
310	2 
311	4 29 38 
312	59 
313	26 
314	58 
315	49 
316	34 
317	49 
318	4 
319	26 
320	49 
321	46 
322	44 
323	49 
324	36 
325	63 
326	4 16 60 
327	27 
328	4 
329	48 
330	35 
331	36 
332	13 
333	47 
334	35 
335	5 
336	48 
337	23 
338	36 
339	33 
340	4 
341	21 
342	47 
343	25 
344	36 
345	48 
346	57 
347	43 
348	49 
349	32 
350	7 
351	50 
352	51 
353	48 
354	50 
355	43 
356	24 
357	18 
358	59 
359	4 55 62 
360	13 
361	36 
362	14 
363	39 
364	50 
365	21 
366	32 
367	1 
368	53 
369	26 
370	25 
371	46 
372	37 
373	56 
374	47 
375	35 
376	2 
377	13 
378	10 
379	22 
380	43 
381	19 
382	52 
383	26 
384	35 
385	38 
386	25 
387	62 
388	48 
389	62 
390	1 
391	56 
392	13 
393	14 
394	43 
395	17 
396	47 
397	1 
398	14 
399	24 
400	7 
401	38 
402	38 
403	11 
404	47 
405	30 
406	4 
407	17 
408	33 
409	18 
410	7 
411	55 
412	24 33 36 
413	13 
414	23 
415	8 
416	5 
417	26 47 52 
418	24 
419	7 
420	50 
421	2 
422	46 
423	23 
424	59 
425	46 
426	32 
427	41 
428	47 
429	21 
430	55 
431	61 
432	51 
433	7 
434	59 
435	26 
436	7 24 41 
437	61 
438	32 
439	8 
440	48 
441	4 
442	40 
443	60 
444	15 
445	59 
446	36 
447	23 
448	52 
449	10 
450	30 
451	43 
452	32 45 55 
453	10 16 49 
454	16 
455	8 
456	23 
457	39 
458	61 
459	21 
460	4 
461	55 
462	4 
463	16 
464	23 
465	62 
466	47 
467	57 
