1	345
1	454
1	623
1	649
1	671
1	716
1	973
2	457
2	857
2	888
2	898
2	899
2	916
2	979
3	613
3	685
3	775
3	832
3	841
3	850
3	939
4	444
4	590
4	692
4	880
4	911
4	936
4	995
5	166
5	381
5	390
5	442
5	498
5	663
5	840
6	95
6	397
6	417
6	531
6	641
6	816
7	102
7	450
7	701
7	703
7	870
7	886
7	897
8	634
8	831
8	928
8	930
8	981
8	989
8	993
9	364
9	578
9	585
9	650
9	658
9	896
9	957
10	240
10	837
10	864
10	878
10	893
10	924
10	983
11	34
11	232
11	532
11	553
11	632
11	707
11	769
12	488
12	638
12	910
12	933
12	941
12	945
12	1000
13	783
13	858
13	889
13	956
13	963
13	971
13	979
14	645
14	650
14	710
14	736
14	773
14	777
14	873
15	260
15	493
15	582
15	588
15	634
15	696
15	885
16	230
16	472
16	515
16	584
16	629
16	806
16	993
17	80
17	174
17	232
17	402
17	551
17	650
17	920
18	232
18	439
18	532
18	545
18	707
18	769
18	792
19	230
19	461
19	472
19	584
19	629
19	743
19	924
20	613
20	831
20	869
20	885
20	965
20	987
20	997
21	264
21	352
21	398
21	717
21	764
21	855
21	896
22	828
22	923
22	928
22	930
22	981
22	989
22	993
23	278
23	425
23	686
23	894
23	911
23	942
23	951
24	221
24	409
24	574
24	686
24	688
24	693
24	968
25	493
25	582
25	588
25	605
25	634
25	638
25	645
26	360
26	511
26	678
26	753
26	808
26	844
26	892
27	432
27	491
27	582
27	588
27	634
27	687
27	952
28	161
28	638
28	799
28	802
28	854
28	899
28	947
29	857
29	888
29	898
29	899
29	916
29	961
29	962
30	645
30	710
30	736
30	773
30	774
30	777
30	888
31	659
31	763
31	895
31	967
31	975
31	979
31	990
32	367
32	427
32	469
32	500
32	508
32	514
32	726
33	283
33	480
33	644
33	846
33	855
33	965
33	995
34	11
34	162
34	590
34	619
34	707
34	769
34	968
35	110
35	373
35	517
35	738
35	780
35	865
35	991
36	181
36	388
36	956
36	962
36	963
36	971
36	979
37	536
37	620
37	829
37	887
37	924
37	942
37	998
38	107
38	538
38	794
38	831
38	891
38	939
38	940
39	335
39	337
39	412
39	542
39	912
39	993
39	998
40	486
40	701
40	774
40	870
40	897
40	912
40	949
41	412
41	828
41	872
41	900
41	932
41	944
41	967
42	139
42	309
42	554
42	622
42	803
42	851
42	906
43	66
43	424
43	464
43	543
43	548
43	570
43	992
44	233
44	574
44	686
44	688
44	693
44	879
44	912
45	55
45	398
45	501
45	607
45	717
45	754
45	896
46	730
46	808
46	844
46	892
46	918
46	976
46	995
47	742
47	829
47	884
47	912
47	919
47	931
47	938
48	412
48	524
48	541
48	765
48	774
48	896
48	906
49	72
49	112
49	128
49	235
49	389
49	740
49	904
50	392
50	398
50	733
50	794
50	891
50	939
50	940
51	556
51	775
51	797
51	934
51	952
51	973
51	984
52	185
52	187
52	291
52	602
52	802
52	821
52	958
53	103
53	179
53	332
53	365
53	378
53	964
54	613
54	738
54	764
54	825
54	872
54	907
54	991
55	45
55	64
55	797
55	874
55	952
55	973
55	999
56	237
56	290
56	355
56	438
56	445
56	524
56	883
57	137
57	160
57	210
57	295
57	501
57	653
57	712
58	153
58	252
58	397
58	531
58	641
58	711
58	772
59	533
59	692
59	880
59	911
59	933
59	936
59	985
60	733
60	794
60	881
60	891
60	939
60	940
60	951
61	188
61	291
61	512
61	785
61	904
61	948
61	953
62	154
62	739
62	807
62	846
62	901
62	965
62	995
63	482
63	572
63	717
63	754
63	764
63	896
63	902
64	55
64	244
64	569
64	586
64	951
64	966
64	977
65	360
65	414
65	420
65	478
65	503
65	859
65	944
66	43
66	249
66	285
66	322
66	338
66	357
66	582
67	242
67	249
67	322
67	338
67	357
67	507
67	810
68	106
68	411
68	425
68	542
68	827
68	868
68	887
69	670
69	727
69	778
69	812
69	828
69	847
69	888
70	360
70	414
70	420
70	503
70	630
70	944
70	980
71	72
71	128
71	129
71	235
71	389
71	490
71	885
72	49
72	71
72	129
72	223
72	235
72	389
72	920
73	253
73	460
73	940
73	960
73	961
73	983
73	995
74	454
74	715
74	721
74	727
74	751
74	812
74	847
75	560
75	587
75	900
75	910
75	940
75	953
75	982
76	313
76	766
76	934
76	952
76	982
76	984
76	988
77	746
77	789
77	825
77	839
77	865
77	904
77	910
78	431
78	672
78	891
78	903
78	917
78	993
78	999
79	110
79	217
79	400
79	411
79	616
79	726
79	924
80	17
80	231
80	276
80	532
80	551
80	650
80	980
81	454
81	464
81	767
81	775
81	832
81	841
81	850
82	299
82	450
82	457
