1	42 
2	15 
3	29 
4	52 
5	6 
6	53 
7	32 
8	47 
9	46 
10	35 
11	48 
12	11 
13	4 
14	16 
15	24 
16	3 
17	49 
18	48 
19	3 
20	37 
21	20 
22	47 
23	13 30 31 39 51 
24	30 
25	24 
26	14 
27	24 
28	19 
29	15 
30	16 
31	28 
32	34 
33	44 
34	48 
35	23 
36	4 
37	1 13 35 51 56 
38	36 
39	1 37 45 47 51 
40	32 
41	7 8 26 33 45 
42	10 
43	50 
44	30 
45	20 
46	14 
47	56 
48	17 20 27 32 45 
49	60 
50	36 
51	62 
52	38 
53	57 
54	23 
55	62 
56	17 
57	58 
58	53 
59	52 
60	36 
61	51 
62	44 
63	20 
64	31 
65	2 
66	41 
67	41 
68	51 
69	8 
70	2 
71	60 
72	60 
73	5 20 26 36 56 
74	8 
75	26 
76	62 
77	23 
78	18 31 40 47 55 
79	25 
80	49 
81	29 
82	59 
83	23 
84	10 
85	12 
86	5 
87	29 
88	21 
89	52 
90	11 23 27 28 44 
91	52 
92	62 
93	48 
94	56 
95	53 
96	14 
97	33 
98	55 
99	1 
100	6 
101	14 26 39 44 50 
102	35 
103	38 
104	28 
105	37 
106	58 
107	47 
108	44 
109	5 
110	25 
111	39 
112	60 
113	18 
114	56 
115	39 
116	14 
117	44 
118	11 
119	56 
120	29 
121	7 
122	1 14 35 37 62 
123	11 
124	7 
125	7 
126	28 
127	10 
128	60 
129	60 
130	56 
131	23 
132	17 
133	48 
134	26 
135	33 
136	27 
137	58 
138	62 
139	4 
140	39 
141	38 
142	35 
143	15 
144	32 
145	48 
146	11 
147	30 
148	47 
149	52 
150	9 
151	1 
152	54 
153	53 
154	33 
155	62 
156	12 
157	7 
158	31 
159	1 20 31 37 53 
160	58 
161	18 
162	28 
163	14 
164	32 
165	1 14 30 51 56 
166	6 
167	56 
168	14 
169	51 
170	10 
171	28 
172	1 13 20 42 51 
173	23 
174	49 
175	44 
176	31 
177	26 
178	1 
179	57 
180	21 30 31 32 47 
181	21 
182	38 
183	9 
184	43 
185	7 
186	28 
187	10 
188	51 
189	17 
190	11 
191	7 15 36 37 52 
192	46 
193	23 
194	29 
195	8 
196	40 
197	47 
198	10 
199	37 
200	59 
201	23 
202	10 13 15 18 28 
203	35 
204	44 
205	51 
206	43 
207	21 
208	7 
209	37 
210	58 
211	21 
212	7 
213	54 
214	52 
215	9 
216	27 
217	25 
218	48 
219	29 
220	61 
221	30 
222	28 
223	28 
224	5 
225	49 
226	7 
227	37 
228	22 
229	11 14 33 34 59 
230	3 
231	49 
232	48 
