1	624
1	662
1	869
1	896
1	942
1	977
1	994
2	347
2	403
2	453
2	748
2	788
2	943
2	956
3	510
3	778
3	788
3	806
3	844
3	943
3	972
4	297
4	816
4	830
4	844
4	919
4	941
4	987
5	428
5	429
5	590
5	646
5	831
5	907
5	958
6	595
6	689
6	722
6	776
6	785
6	908
6	931
7	385
7	438
7	470
7	860
7	912
7	917
7	985
8	264
8	325
8	613
8	660
8	766
8	791
8	999
9	88
9	120
9	285
9	693
9	704
9	777
9	845
10	186
10	244
10	525
10	556
10	725
10	899
10	996
11	567
11	614
11	720
11	752
11	911
11	943
11	999
12	95
12	504
12	837
12	839
12	845
12	919
12	967
13	171
13	464
13	636
13	789
13	955
13	963
13	985
14	48
14	762
14	817
14	833
14	845
14	897
14	919
15	30
15	67
15	776
15	785
15	864
15	896
15	924
16	28
16	221
16	626
16	709
16	783
16	858
16	864
17	37
17	426
17	461
17	538
17	761
17	805
17	956
18	577
18	599
18	643
18	708
18	802
18	826
18	954
19	290
19	522
19	530
19	722
19	790
19	904
19	935
20	432
20	488
20	608
20	696
20	838
20	896
20	930
21	268
21	446
21	491
21	587
21	838
21	917
21	985
22	544
22	694
22	737
22	856
22	982
22	984
22	996
23	213
23	429
23	480
23	590
23	907
23	918
23	958
24	281
24	600
24	695
24	807
24	828
24	862
24	999
25	49
25	135
25	182
25	313
25	874
25	912
25	991
26	731
26	736
26	844
26	858
26	931
26	969
26	981
27	110
27	252
27	396
27	434
27	531
27	817
27	838
28	16
28	64
28	195
28	217
28	366
28	711
28	983
29	277
29	357
29	887
29	895
29	937
29	976
29	985
30	15
30	252
30	392
30	487
30	687
30	776
30	864
31	277
31	461
31	610
31	665
31	761
31	829
31	987
32	402
32	422
32	430
32	569
32	808
32	835
32	961
33	286
33	594
33	837
33	971
33	974
33	978
33	987
34	95
34	133
34	601
34	817
34	833
34	929
34	991
35	757
35	820
35	831
35	914
35	955
35	957
35	963
36	569
36	651
36	705
36	772
36	808
36	961
36	986
37	17
37	277
37	426
37	601
37	761
37	968
37	1000
38	494
38	676
38	828
38	829
38	858
38	893
38	988
39	342
39	650
39	775
39	884
39	962
39	981
39	993
40	208
40	557
40	618
40	819
40	870
40	916
40	960
41	389
41	604
41	735
41	813
41	848
41	877
41	946
42	296
42	572
42	654
42	740
42	759
42	921
42	998
43	49
43	182
43	313
43	627
43	809
43	874
43	904
44	712
44	812
44	864
44	968
44	971
44	978
44	987
45	197
45	314
45	415
45	442
45	477
45	883
45	988
46	440
46	492
46	530
46	761
46	873
46	935
46	940
46	977
47	68
47	96
47	358
47	394
47	872
47	895
47	950
48	14
48	371
48	455
48	735
48	910
48	919
48	967
49	25
49	43
49	170
49	313
49	627
49	874
49	915
50	59
50	153
50	306
50	319
50	507
50	624
50	994
51	190
51	789
51	833
51	916
51	941
51	949
51	990
52	237
52	484
52	845
52	855
52	941
52	944
52	968
53	269
53	400
53	640
53	647
53	730
53	861
53	935
54	412
54	753
54	957
54	965
54	968
54	970
54	971
55	572
55	629
55	654
55	698
55	888
55	947
55	998
56	342
56	640
56	679
56	733
56	765
56	788
57	537
57	614
57	646
57	791
57	967
57	969
57	978
58	176
58	278
58	345
58	615
58	628
58	717
58	996
59	50
59	153
59	306
59	458
59	624
59	994
60	298
60	492
60	566
60	577
60	584
60	954
60	979
61	86
61	291
61	339
61	531
61	543
61	749
61	817
62	597
62	885
62	899
62	913
62	946
62	978
62	1000
63	732
63	962
63	972
63	981
63	985
63	991
63	997
64	28
64	644
64	888
64	895
64	937
64	986
64	993
65	500
65	566
65	595
65	635
65	638
65	698
65	951
66	552
66	681
66	715
66	787
66	868
66	913
66	930
67	15
67	776
67	832
67	864
67	908
67	964
67	967
68	47
68	83
68	348
68	358
68	394
68	885
68	950
69	314
69	637
69	692
69	884
69	962
69	981
69	986
70	456
70	626
70	650
70	853
70	889
70	892
70	959
71	185
71	728
71	878
71	948
71	979
71	982
71	984
72	96
72	732
72	816
72	843
72	880
72	980
72	991
73	395
73	557
73	756
73	842
73	913
73	933
73	981
74	812
74	829
74	978
74	981
74	985
74	986
74	988
75	440
75	505
75	827
75	903
75	941
75	967
75	975
76	538
76	749
76	770
76	822
76	824
76	899
76	952
77	624
77	654
77	692
77	797
77	879
77	985
77	994
78	390
78	904
78	942
78	953
78	962
78	981
78	986
79	91
79	397
79	763
79	860
79	895
79	937
79	988
80	637
80	763
80	803
80	806
80	854
80	898
80	934
81	337
81	631
81	698
81	712
81	823
81	922
81	952
82	280
82	524
82	640
82	679
82	733
82	765
82	911
83	68
83	96
83	358
83	394
83	810
83	832
83	950
84	137
84	435
84	592
84	607
84	614
84	615
84	829
85	397
85	408
85	828
85	973
85	988
86	61
86	143
86	464
86	588
86	720
86	830
86	899
87	368
87	405
87	493
87	594
87	862
87	936
87	961
88	9
88	120
88	451
88	493
88	704
88	724
88	762
89	355
89	514
89	675
89	794
89	886
89	894
89	957
90	138
90	261
90	476
90	635
90	648
90	677
90	944
91	79
91	365
91	750
91	905
91	932
91	940
91	977
92	120
92	285
92	292
92	341
92	493
92	663
92	664
93	636
93	799
93	812
93	898
93	913
93	933
93	991
94	97
94	312
94	438
94	643
94	763
94	934
94	938
95	12
95	34
95	108
95	887
95	907
95	937
95	966
96	47
96	72
96	83
96	358
96	394
96	950
96	981
97	94
97	421
97	560
97	763
97	832
97	901
97	998
98	334
98	467
98	536
98	723
98	842
98	906
98	960
99	603
99	621
99	769
99	872
99	879
99	988
99	989
100	283
100	312
100	784
100	810
100	812
100	892
100	898
101	778
101	851
101	891
101	908
101	931
101	964
101	995
102	145
102	693
102	758
102	766
102	800
102	831
102	843
103	566
103	628
103	653
103	715
103	780
103	792
103	908
104	501
104	551
104	707
104	737
104	767
104	875
104	918
