1	111
1	661
1	672
1	824
1	828
1	900
1	961
2	582
2	703
2	712
2	776
2	779
2	895
2	989
3	219
3	527
3	761
3	813
3	831
3	850
3	989
4	350
4	442
4	619
4	899
4	928
4	935
4	957
5	46
5	195
5	241
5	278
5	515
5	700
5	941
6	27
6	59
6	87
6	473
6	645
6	672
6	889
7	309
7	589
7	879
7	890
7	931
7	939
7	971
8	815
8	845
8	861
8	886
8	908
8	941
8	987
9	623
9	735
9	914
9	975
9	978
9	985
9	996
10	22
10	30
10	54
10	175
10	191
10	219
10	837
11	729
11	902
11	946
11	955
11	966
11	976
11	994
12	421
12	593
12	683
12	802
12	969
12	973
12	990
13	263
13	820
13	879
13	932
13	949
13	974
13	978
14	91
14	366
14	512
14	832
14	910
14	971
14	988
15	260
15	323
15	857
15	911
15	932
15	944
15	985
16	316
16	551
16	599
16	645
16	736
16	768
16	986
17	33
17	328
17	476
17	790
17	808
17	883
17	891
18	707
18	715
18	806
18	891
18	910
18	943
18	957
19	514
19	534
19	572
19	883
19	885
19	910
19	991
20	273
20	569
20	660
20	855
20	968
20	973
20	990
21	53
21	87
21	189
21	320
21	473
21	645
21	889
22	10
22	30
22	136
22	175
22	191
22	454
22	924
23	66
23	626
23	924
23	942
23	969
23	983
23	999
24	76
24	578
24	681
24	683
24	728
24	810
24	983
25	48
25	152
25	384
25	467
25	503
25	521
25	943
26	38
26	262
26	447
26	722
26	804
26	926
26	945
27	6
27	681
27	710
27	937
27	969
27	998
27	999
28	240
28	703
28	721
28	799
28	903
28	910
28	917
29	178
29	837
29	886
29	915
29	942
29	947
29	949
30	10
30	22
30	136
30	175
30	219
30	962
30	999
31	421
31	776
31	822
31	835
31	864
31	938
31	985
32	413
32	444
32	601
32	805
32	866
32	971
32	977
33	17
33	195
33	319
33	535
33	585
33	636
33	868
34	72
34	107
34	644
34	917
34	931
34	933
34	985
35	292
35	374
35	402
35	659
35	675
35	994
35	999
36	54
36	355
36	561
36	639
36	882
36	964
36	972
37	356
37	670
37	738
37	754
37	762
37	823
37	850
38	26
38	42
38	169
38	480
38	650
38	676
38	996
39	584
39	614
39	770
39	777
39	899
39	903
39	941
40	394
40	448
40	631
40	670
40	685
40	771
40	992
41	321
41	600
41	605
41	745
41	749
41	789
41	998
42	38
42	438
42	564
42	799
42	860
42	875
42	929
43	142
43	143
43	174
43	347
43	512
43	911
44	105
44	359
44	399
44	596
44	664
44	719
44	948
45	310
45	602
45	640
45	695
45	750
45	834
45	964
46	5
46	195
46	241
46	268
46	496
46	515
46	724
47	165
47	671
47	827
47	858
47	900
47	908
47	938
48	25
48	406
48	617
48	684
48	807
48	892
48	992
49	74
49	144
49	172
49	192
49	215
49	840
49	923
50	696
50	913
50	926
50	934
50	982
50	994
50	995
51	338
51	414
51	607
51	683
51	714
51	728
51	997
52	153
52	403
52	708
52	770
52	938
52	939
52	941
53	21
53	59
53	473
53	626
53	690
53	747
53	751
54	10
54	36
54	76
54	241
54	278
54	515
54	651
55	290
